month,year,gov_gov_gold,gov_gov_matcf,gov_gov_matcp,gov_gov_vercf,gov_gov_vercp,gov_ios_gold,gov_ios_matcf,gov_ios_matcp,gov_ios_vercf,gov_ios_vercp,gov_opp_gold,gov_opp_matcf,gov_opp_matcp,gov_opp_vercf,gov_opp_vercp,gov_par_matcp,gov_par_vercf,gov_soc_matcp,gov_soc_vercf,gov_sta_matcp,gov_sta_vercf,gov_usa_gold,gov_usa_matcf,gov_usa_matcp,gov_usa_vercf,gov_usa_vercp,ios_gov_gold,ios_opp_gold,ios_soc_gold,opp_gov_gold,opp_gov_matcp,opp_gov_vercf,opp_gov_vercp,opp_ios_gold,opp_ios_matcp,opp_ios_vercf,opp_ios_vercp,opp_opp_gold,opp_opp_matcp,opp_opp_vercf,opp_opp_vercp,opp_par_gold,opp_par_matcf,opp_par_vercp,opp_soc_gold,opp_soc_matcf,opp_soc_vercp,opp_sta_gold,opp_sta_matcf,opp_sta_vercp,opp_usa_gold,opp_usa_matcp,opp_usa_vercf,opp_usa_vercp,par_opp_gold,par_par_gold,par_sta_gold,par_usa_gold,soc_gov_gold,soc_ios_gold,soc_soc_gold,soc_sta_gold,soc_usa_gold,sta_gov_gold,sta_opp_gold,sta_par_gold,sta_soc_gold,usa_gov_gold
12.0,2004.0,44.6,1.0,2.0,3.0,19.0,24.9,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,-6.5,0.0,0.0,1.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,0.0,0.0,22.8,0.0,0.0,-5.0,3.4
1.0,2005.0,37.8,6.0,7.0,6.0,14.0,18.5,0.0,1.0,0.0,5.0,8.3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,3.0,8.3,0.0,1.0,0.0,0.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2,0.0,0.0,0.0,0.0,-1.7,0.0,0.0,0.0,0.0
2.0,2005.0,112.2,3.0,1.0,6.0,55.0,21.1,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,21.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.9,0.0,0.0,-1.6,0.0,112.6,0.0,0.0,0.0,-0.4
3.0,2005.0,126.6,9.0,4.0,7.0,67.0,31.8,0.0,0.0,0.0,11.0,0.4,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,7.0,6.0,16.0,0.0,0.0,0.0,4.0,10.4,0.0,0.0,-29.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.1,0.0,0.0,-2.0,0.0,26.8,0.0,0.0,-5.0,4.0
4.0,2005.0,52.6,10.0,5.0,2.0,42.0,-4.6,1.0,0.0,2.0,2.0,12.0,1.0,2.0,0.0,1.0,1.0,0.0,5.0,0.0,3.0,3.0,1.9,0.0,0.0,0.0,2.0,14.0,0.0,0.0,-6.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,-37.0,0.0,0.0,3.0,2.8
5.0,2005.0,215.2,0.0,5.0,2.0,60.0,15.4,0.0,0.0,0.0,3.0,-10.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,3.0,2.0,3.4,0.0,0.0,0.0,1.0,15.4,0.0,0.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,3.2,-1.0,0.0,30.9,0.0,0.0,1.0,0.0
6.0,2005.0,153.7,0.0,1.0,8.0,70.0,1.2,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.5,0.0,0.0,7.4,0.0,52.5,0.0,0.0,0.0,5.0
7.0,2005.0,54.7,8.0,4.0,12.0,35.0,55.5,1.0,1.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,6.0,-7.2,2.0,0.0,0.0,2.0,56.6,0.0,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.2,0.0,0.0,0.0,0.0,104.9,0.0,0.0,0.0,14.9
8.0,2005.0,57.2,10.0,3.0,5.0,49.0,23.2,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,0.0,-5.0,0.0,0.0,56.0,0.0,0.0,0.0,3.4
9.0,2005.0,123.6,5.0,6.0,5.0,41.0,20.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,1.0,5.2,0.0,2.0,2.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.1,0.0,-9.0,0.0,0.0,-2.3,0.0,0.0,0.0,0.0
10.0,2005.0,51.8,5.0,5.0,8.0,27.0,0.0,0.0,0.0,0.0,0.0,-9.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.8,0.0,0.0,0.0,2.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.2,0.0,27.4,0.0,0.0,8.6,0.0,0.0,0.0,-2.1
11.0,2005.0,64.2,0.0,0.0,4.0,27.0,34.2,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,31.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8,0.0,3.5,7.9,0.0,15.6,0.0,0.0,9.2,0.0
12.0,2005.0,149.2,0.0,2.0,2.0,45.0,19.1,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,3.7,0.0,0.0,7.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1,0.0,0.0,0.0,0.0,65.2,0.0,0.0,0.0,0.0
1.0,2006.0,48.6,2.0,7.0,5.0,35.0,12.2,0.0,1.0,0.0,1.0,-5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,17.2,0.0,0.0,-2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.9,-0.4,0.4,3.4,0.0,43.5,0.0,0.0,3.4,0.0
2.0,2006.0,133.0,2.0,4.0,6.0,55.0,14.8,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,26.8,0.0,0.0,0.0,0.0
3.0,2006.0,258.5,7.0,14.0,10.0,109.0,20.5,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,6.0,9.0,3.0,8.8,0.0,1.0,1.0,2.0,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.3,0.0,11.0,13.4,0.0,137.4,0.0,0.0,0.0,6.9
4.0,2006.0,172.3,11.0,10.0,14.0,91.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,5.0,2.0,5.2,0.0,0.0,0.0,1.0,9.4,0.0,0.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.2,0.0,1.1,0.0,0.0,81.1,0.0,0.0,0.0,-4.6
5.0,2006.0,145.4,19.0,25.0,22.0,97.0,33.0,0.0,2.0,0.0,10.0,-9.4,0.0,0.0,2.0,1.0,0.0,0.0,7.0,9.0,24.0,6.0,-7.0,1.0,0.0,0.0,1.0,13.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.2,0.0,15.1,-7.1,0.0,232.8,0.0,0.0,4.2,0.0
6.0,2006.0,23.4,23.0,19.0,26.0,99.0,27.2,0.0,3.0,1.0,6.0,-5.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,8.0,29.0,9.0,8.7,0.0,0.0,0.0,4.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.3,0.0,3.8,0.4,0.0,186.7,0.0,0.0,3.0,15.7
7.0,2006.0,146.9,9.0,8.0,17.0,93.0,8.7,0.0,1.0,2.0,4.0,-5.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,7.0,16.0,14.0,-4.6,2.0,0.0,0.0,5.0,11.4,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,5.0,30.3,0.4,0.0,222.6,0.0,0.0,0.0,29.0
8.0,2006.0,276.1,15.0,19.0,24.0,184.0,61.3,0.0,2.0,1.0,16.0,4.4,0.0,0.0,0.0,2.0,1.0,3.0,17.0,8.0,40.0,8.0,1.0,0.0,0.0,0.0,1.0,57.7,0.0,0.0,-24.6,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.1,0.0,15.7,-4.0,0.0,222.5,0.0,0.0,-23.5,1.0
9.0,2006.0,262.0,13.0,17.0,33.0,175.0,46.3,2.0,1.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,14.0,7.0,11.0,18.4,0.0,1.0,0.0,2.0,40.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.3,0.0,7.3,-4.2,0.0,111.8,0.0,0.0,4.9,3.0
10.0,2006.0,116.4,6.0,4.0,9.0,67.0,11.4,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,-4.0,-1.0,10.8,0.0,69.8,0.0,0.0,0.0,-6.1
11.0,2006.0,443.2,23.0,30.0,51.0,251.0,26.1,0.0,1.0,0.0,6.0,-4.0,0.0,0.0,2.0,0.0,0.0,2.0,15.0,11.0,22.0,11.0,25.7,0.0,0.0,0.0,8.0,13.6,0.0,0.0,-8.8,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.4,0.0,25.1,7.0,0.0,283.5,0.0,0.0,2.9,20.5
12.0,2006.0,-21.8,20.0,10.0,38.0,85.0,-6.1,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,4.0,5.0,1.9,0.0,0.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.2,0.0,8.7,0.0,0.0,5.2,0.0,0.0,0.0,-1.2
1.0,2007.0,58.5,5.0,5.0,5.0,32.0,19.3,0.0,0.0,0.0,6.0,-0.8,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,3.0,4.4,0.0,0.0,0.0,2.0,10.5,0.0,0.0,-17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,-9.2,3.4,0.0,-68.9,0.0,0.0,-10.0,4.0
2.0,2007.0,98.7,7.0,5.0,2.0,45.0,22.0,0.0,3.0,3.0,4.0,7.4,0.0,1.0,0.0,0.0,0.0,1.0,7.0,3.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.8,0.0,10.5,32.0,0.0,-4.8,0.0,0.0,0.0,0.0
3.0,2007.0,123.4,9.0,17.0,12.0,108.0,-0.2,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,12.0,8.0,22.7,0.0,0.0,2.0,9.0,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,10.4,1.9,0.0,40.8,0.0,0.0,2.8,31.2
4.0,2007.0,200.9,23.0,20.0,15.0,121.0,0.1,0.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,15.0,10.0,-20.0,3.0,0.0,0.0,0.0,10.4,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.7,0.0,13.1,-1.0,0.0,121.5,0.0,0.0,19.8,7.0
5.0,2007.0,111.0,15.0,14.0,18.0,98.0,-14.3,2.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,9.0,11.0,10.0,13.8,0.0,0.0,0.0,3.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.2,0.0,21.0,0.0,0.0,157.7,0.0,-2.0,3.0,11.0
6.0,2007.0,51.0,25.0,12.0,51.0,137.0,43.2,0.0,1.0,1.0,19.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,10.0,20.0,19.0,-7.6,2.0,0.0,0.0,2.0,52.1,0.0,0.0,-5.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.8,0.0,1.7,10.0,0.0,114.7,0.0,0.0,7.0,11.4
7.0,2007.0,182.9,19.0,20.0,15.0,127.0,9.2,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,25.0,7.0,0.0,0.0,0.0,0.0,0.0,9.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,114.1,0.0,-4.0,1.9,0.0,137.7,0.0,0.0,-14.2,0.0
8.0,2007.0,10.4,19.0,7.0,19.0,80.0,44.5,0.0,1.0,0.0,16.0,1.9,0.0,0.0,0.0,1.0,0.0,0.0,6.0,9.0,14.0,10.0,0.6,1.0,0.0,0.0,3.0,34.0,0.0,0.0,2.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.1,0.0,0.3,0.0,0.0,96.2,0.0,0.0,0.8,-54.0
9.0,2007.0,208.1,20.0,22.0,28.0,157.0,10.6,2.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,14.0,26.0,9.0,16.4,0.0,1.0,1.0,10.0,11.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,1.4,65.2,29.0,0.0,182.2,0.0,0.0,9.3,-0.4
10.0,2007.0,92.1,37.0,21.0,32.0,181.0,64.1,0.0,6.0,0.0,9.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,17.0,22.0,18.0,22.0,0.0,0.0,0.0,0.0,0.0,19.2,0.0,0.0,4.5,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.5,3.0,1.6,6.0,0.0,99.0,0.0,0.0,5.0,0.0
11.0,2007.0,288.3,43.0,34.0,60.0,238.0,40.4,0.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,13.0,21.0,22.0,17.0,11.5,1.0,0.0,0.0,5.0,19.2,0.0,1.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,0.0,0.0,55.1,1.0,1.0,0.0,0.0,4.3,0.0,0.0,0.0,26.6
12.0,2007.0,113.6,29.0,25.0,37.0,187.0,7.4,0.0,1.0,2.0,5.0,-4.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,23.0,20.0,19.0,-2.0,0.0,0.0,0.0,1.0,17.8,0.0,0.0,-2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.8,0.0,19.8,6.0,0.0,29.7,0.0,0.0,-1.6,11.4
1.0,2008.0,105.3,44.0,26.0,39.0,220.0,4.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,20.0,22.0,26.0,22.4,1.0,2.0,1.0,8.0,-6.2,0.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.1,-10.0,-7.2,0.0,2.8,183.5,0.0,0.0,-24.0,4.9
2.0,2008.0,274.8,79.0,67.0,64.0,328.0,10.5,2.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,34.0,32.0,38.0,-5.1,2.0,0.0,2.0,7.0,-5.7,0.0,0.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.3,0.0,61.8,0.0,0.0,241.6,0.0,0.0,6.2,22.3
3.0,2008.0,397.5,26.0,44.0,49.0,250.0,-7.6,5.0,2.0,0.0,3.0,3.2,0.0,0.0,0.0,1.0,0.0,0.0,26.0,28.0,25.0,20.0,15.8,0.0,0.0,2.0,6.0,5.2,0.0,0.0,-2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,195.7,0.0,32.6,7.0,0.0,30.5,0.0,0.0,20.0,34.0
4.0,2008.0,256.7,41.0,45.0,56.0,254.0,23.2,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,36.0,27.0,42.0,19.0,44.7,1.0,0.0,5.0,15.0,12.8,0.0,0.0,-12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.9,0.0,36.6,-6.6,0.0,151.1,0.0,0.0,4.8,52.0
5.0,2008.0,2.3,61.0,43.0,75.0,264.0,42.0,0.0,6.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,22.0,32.0,27.0,18.0,8.3,0.0,1.0,1.0,3.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.1,0.0,40.3,15.4,0.0,133.6,0.0,0.0,15.6,15.4
6.0,2008.0,266.8,49.0,33.0,54.0,304.0,45.5,3.0,3.0,1.0,18.0,3.4,0.0,0.0,0.0,1.0,0.0,3.0,19.0,20.0,28.0,17.0,8.0,1.0,2.0,2.0,7.0,23.6,0.0,0.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,0.0,52.1,6.8,0.0,219.7,0.0,0.0,6.9,21.1
7.0,2008.0,503.4,40.0,30.0,49.0,282.0,101.3,0.0,4.0,0.0,22.0,-7.2,1.0,0.0,0.0,1.0,0.0,0.0,24.0,20.0,22.0,20.0,38.7,2.0,0.0,1.0,17.0,56.4,0.0,0.0,-8.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,198.8,0.0,78.7,7.2,3.9,86.9,0.0,0.0,10.3,55.6
8.0,2008.0,372.7,44.0,56.0,41.0,243.0,29.8,1.0,1.0,1.0,8.0,-5.0,1.0,0.0,0.0,0.0,0.0,1.0,25.0,21.0,16.0,14.0,5.0,0.0,0.0,1.0,4.0,27.5,0.0,0.0,-10.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.4,0.0,14.5,11.6,0.0,87.1,0.0,0.0,0.0,11.4
9.0,2008.0,216.7,28.0,28.0,17.0,150.0,13.2,0.0,0.0,0.0,4.0,-10.0,1.0,0.0,0.0,0.0,2.0,0.0,15.0,16.0,20.0,11.0,2.9,0.0,0.0,0.0,2.0,15.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.8,0.0,3.6,1.9,0.0,264.7,0.0,0.0,2.8,3.8
10.0,2008.0,188.0,34.0,27.0,44.0,189.0,63.3,0.0,5.0,0.0,7.0,0.8,0.0,0.0,0.0,2.0,0.0,0.0,27.0,14.0,30.0,17.0,-5.2,3.0,0.0,0.0,8.0,15.8,0.0,0.0,-9.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,0.0,42.1,2.3,0.0,163.1,0.0,0.0,17.8,33.7
